date,fear_greed_index,news_sentiment_mean,news_sentiment_std,news_count,news21_24_sentiment_mean,news21_24_sentiment_std,news21_24_count
2019-04-03 04:00:00+00:00,71,0.0,0.0,0,0.0,0.0,0.0
2019-04-03 08:00:00+00:00,71,0.0,0.0,0,0.0,0.0,0.0
2019-04-03 12:00:00+00:00,71,0.0,0.0,0,0.0,0.0,0.0
2019-04-03 16:00:00+00:00,71,0.0,0.0,0,0.0,0.0,0.0
2019-04-03 20:00:00+00:00,71,0.0,0.0,0,0.0,0.0,0.0
2019-04-04 00:00:00+00:00,61,0.05555555555555555,0.8726040960806521,18,0.0,0.0,0.0
2019-04-04 04:00:00+00:00,61,0.0,0.0,0,0.0,0.0,0.0
2019-04-04 08:00:00+00:00,61,0.0,0.0,0,0.0,0.0,0.0
2019-04-04 12:00:00+00:00,61,0.0,0.0,0,0.0,0.0,0.0
2019-04-04 16:00:00+00:00,61,0.0,0.0,0,0.0,0.0,0.0
2019-04-04 20:00:00+00:00,61,0.0,0.0,0,0.0,0.0,0.0
2019-04-05 00:00:00+00:00,59,0.3333333333333333,0.6513389472789296,12,0.0,0.0,0.0
2019-04-05 04:00:00+00:00,59,0.0,0.0,0,0.0,0.0,0.0
2019-04-05 08:00:00+00:00,59,0.0,0.0,0,0.0,0.0,0.0
2019-04-05 12:00:00+00:00,59,0.0,0.0,0,0.0,0.0,0.0
2019-04-05 16:00:00+00:00,59,0.0,0.0,0,0.0,0.0,0.0
2019-04-05 20:00:00+00:00,59,0.0,0.0,0,0.0,0.0,0.0
2019-04-06 00:00:00+00:00,65,0.3333333333333333,0.5163977794943222,6,0.0,0.0,0.0
2019-04-06 04:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-04-06 08:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-04-06 12:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-04-06 16:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-04-06 20:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-04-07 00:00:00+00:00,69,0.5,0.5773502691896257,4,0.0,0.0,0.0
2019-04-07 04:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-04-07 08:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-04-07 12:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-04-07 16:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-04-07 20:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-04-08 00:00:00+00:00,65,0.0,0.9258200997725514,8,0.0,0.0,0.0
2019-04-08 04:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-04-08 08:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-04-08 12:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-04-08 16:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-04-08 20:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-04-09 00:00:00+00:00,64,0.18181818181818182,0.7507571935295484,11,0.0,0.0,0.0
2019-04-09 04:00:00+00:00,64,0.0,0.0,0,0.0,0.0,0.0
2019-04-09 08:00:00+00:00,64,0.0,0.0,0,0.0,0.0,0.0
2019-04-09 12:00:00+00:00,64,0.0,0.0,0,0.0,0.0,0.0
2019-04-09 16:00:00+00:00,64,0.0,0.0,0,0.0,0.0,0.0
2019-04-09 20:00:00+00:00,64,0.0,0.0,0,0.0,0.0,0.0
2019-04-10 00:00:00+00:00,62,0.5,0.5773502691896257,4,0.0,0.0,0.0
2019-04-10 04:00:00+00:00,62,0.0,0.0,0,0.0,0.0,0.0
2019-04-10 08:00:00+00:00,62,0.0,0.0,0,0.0,0.0,0.0
2019-04-10 12:00:00+00:00,62,0.0,0.0,0,0.0,0.0,0.0
2019-04-10 16:00:00+00:00,62,0.0,0.0,0,0.0,0.0,0.0
2019-04-10 20:00:00+00:00,62,0.0,0.0,0,0.0,0.0,0.0
2019-04-11 00:00:00+00:00,65,-0.4166666666666667,0.6685579234215215,12,0.0,0.0,0.0
2019-04-11 04:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-04-11 08:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-04-11 12:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-04-11 16:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-04-11 20:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-04-12 00:00:00+00:00,42,0.18181818181818182,0.6030226891555273,11,0.0,0.0,0.0
2019-04-12 04:00:00+00:00,42,0.0,0.0,0,0.0,0.0,0.0
2019-04-12 08:00:00+00:00,42,0.0,0.0,0,0.0,0.0,0.0
2019-04-12 12:00:00+00:00,42,0.0,0.0,0,0.0,0.0,0.0
2019-04-12 16:00:00+00:00,42,0.0,0.0,0,0.0,0.0,0.0
2019-04-12 20:00:00+00:00,42,0.0,0.0,0,0.0,0.0,0.0
2019-04-13 00:00:00+00:00,62,-0.16666666666666666,0.752772652709081,6,0.0,0.0,0.0
2019-04-13 04:00:00+00:00,62,0.0,0.0,0,0.0,0.0,0.0
2019-04-13 08:00:00+00:00,62,0.0,0.0,0,0.0,0.0,0.0
2019-04-13 12:00:00+00:00,62,0.0,0.0,0,0.0,0.0,0.0
2019-04-13 16:00:00+00:00,62,0.0,0.0,0,0.0,0.0,0.0
2019-04-13 20:00:00+00:00,62,0.0,0.0,0,0.0,0.0,0.0
2019-04-14 00:00:00+00:00,51,0.25,0.5,4,0.0,0.0,0.0
2019-04-14 04:00:00+00:00,51,0.0,0.0,0,0.0,0.0,0.0
2019-04-14 08:00:00+00:00,51,0.0,0.0,0,0.0,0.0,0.0
2019-04-14 12:00:00+00:00,51,0.0,0.0,0,0.0,0.0,0.0
2019-04-14 16:00:00+00:00,51,0.0,0.0,0,0.0,0.0,0.0
2019-04-14 20:00:00+00:00,51,0.0,0.0,0,0.0,0.0,0.0
2019-04-15 00:00:00+00:00,60,0.0,0.816496580927726,19,0.0,0.0,0.0
2019-04-15 04:00:00+00:00,60,0.0,0.0,0,0.0,0.0,0.0
2019-04-15 08:00:00+00:00,60,0.0,0.0,0,0.0,0.0,0.0
2019-04-15 12:00:00+00:00,60,0.0,0.0,0,0.0,0.0,0.0
2019-04-15 16:00:00+00:00,60,0.0,0.0,0,0.0,0.0,0.0
2019-04-15 20:00:00+00:00,60,0.0,0.0,0,0.0,0.0,0.0
2019-04-16 00:00:00+00:00,50,-0.16666666666666666,0.7177405625652734,12,0.0,0.0,0.0
2019-04-16 04:00:00+00:00,50,0.0,0.0,0,0.0,0.0,0.0
2019-04-16 08:00:00+00:00,50,0.0,0.0,0,0.0,0.0,0.0
2019-04-16 12:00:00+00:00,50,0.0,0.0,0,0.0,0.0,0.0
2019-04-16 16:00:00+00:00,50,0.0,0.0,0,0.0,0.0,0.0
2019-04-16 20:00:00+00:00,50,0.0,0.0,0,0.0,0.0,0.0
2019-04-17 00:00:00+00:00,61,0.38461538461538464,0.6504436355879909,13,0.0,0.0,0.0
2019-04-17 04:00:00+00:00,61,0.0,0.0,0,0.0,0.0,0.0
2019-04-17 08:00:00+00:00,61,0.0,0.0,0,0.0,0.0,0.0
2019-04-17 12:00:00+00:00,61,0.0,0.0,0,0.0,0.0,0.0
2019-04-17 16:00:00+00:00,61,0.0,0.0,0,0.0,0.0,0.0
2019-04-17 20:00:00+00:00,61,0.0,0.0,0,0.0,0.0,0.0
2019-04-18 00:00:00+00:00,64,0.09090909090909091,0.7006490497453707,11,0.0,0.0,0.0
2019-04-18 04:00:00+00:00,64,0.0,0.0,0,0.0,0.0,0.0
2019-04-18 08:00:00+00:00,64,0.0,0.0,0,0.0,0.0,0.0
2019-04-18 12:00:00+00:00,64,0.0,0.0,0,0.0,0.0,0.0
2019-04-18 16:00:00+00:00,64,0.0,0.0,0,0.0,0.0,0.0
2019-04-18 20:00:00+00:00,64,0.0,0.0,0,0.0,0.0,0.0
2019-04-19 00:00:00+00:00,61,-0.3333333333333333,0.6513389472789296,12,0.0,0.0,0.0
2019-04-19 04:00:00+00:00,61,0.0,0.0,0,0.0,0.0,0.0
2019-04-19 08:00:00+00:00,61,0.0,0.0,0,0.0,0.0,0.0
2019-04-19 12:00:00+00:00,61,0.0,0.0,0,0.0,0.0,0.0
2019-04-19 16:00:00+00:00,61,0.0,0.0,0,0.0,0.0,0.0
2019-04-19 20:00:00+00:00,61,0.0,0.0,0,0.0,0.0,0.0
2019-04-20 00:00:00+00:00,62,-0.5,0.7071067811865476,2,0.0,0.0,0.0
2019-04-20 04:00:00+00:00,62,0.0,0.0,0,0.0,0.0,0.0
2019-04-20 08:00:00+00:00,62,0.0,0.0,0,0.0,0.0,0.0
2019-04-20 12:00:00+00:00,62,0.0,0.0,0,0.0,0.0,0.0
2019-04-20 16:00:00+00:00,62,0.0,0.0,0,0.0,0.0,0.0
2019-04-20 20:00:00+00:00,62,0.0,0.0,0,0.0,0.0,0.0
2019-04-21 00:00:00+00:00,62,-0.16666666666666666,0.752772652709081,6,0.0,0.0,0.0
2019-04-21 04:00:00+00:00,62,0.0,0.0,0,0.0,0.0,0.0
2019-04-21 08:00:00+00:00,62,0.0,0.0,0,0.0,0.0,0.0
2019-04-21 12:00:00+00:00,62,0.0,0.0,0,0.0,0.0,0.0
2019-04-21 16:00:00+00:00,62,0.0,0.0,0,0.0,0.0,0.0
2019-04-21 20:00:00+00:00,62,0.0,0.0,0,0.0,0.0,0.0
2019-04-22 00:00:00+00:00,61,0.125,0.6408699444616557,8,0.0,0.0,0.0
2019-04-22 04:00:00+00:00,61,0.0,0.0,0,0.0,0.0,0.0
2019-04-22 08:00:00+00:00,61,0.0,0.0,0,0.0,0.0,0.0
2019-04-22 12:00:00+00:00,61,0.0,0.0,0,0.0,0.0,0.0
2019-04-22 16:00:00+00:00,61,0.0,0.0,0,0.0,0.0,0.0
2019-04-22 20:00:00+00:00,61,0.0,0.0,0,0.0,0.0,0.0
2019-04-23 00:00:00+00:00,68,0.15384615384615385,0.8006407690254357,13,0.0,0.0,0.0
2019-04-23 04:00:00+00:00,68,0.0,0.0,0,0.0,0.0,0.0
2019-04-23 08:00:00+00:00,68,0.0,0.0,0,0.0,0.0,0.0
2019-04-23 12:00:00+00:00,68,0.0,0.0,0,0.0,0.0,0.0
2019-04-23 16:00:00+00:00,68,0.0,0.0,0,0.0,0.0,0.0
2019-04-23 20:00:00+00:00,68,0.0,0.0,0,0.0,0.0,0.0
2019-04-24 00:00:00+00:00,65,0.3076923076923077,0.7510676161988108,13,0.0,0.0,0.0
2019-04-24 04:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-04-24 08:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-04-24 12:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-04-24 16:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-04-24 20:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-04-25 00:00:00+00:00,58,0.07692307692307693,0.7595545253127499,13,0.0,0.0,0.0
2019-04-25 04:00:00+00:00,58,0.0,0.0,0,0.0,0.0,0.0
2019-04-25 08:00:00+00:00,58,0.0,0.0,0,0.0,0.0,0.0
2019-04-25 12:00:00+00:00,58,0.0,0.0,0,0.0,0.0,0.0
2019-04-25 16:00:00+00:00,58,0.0,0.0,0,0.0,0.0,0.0
2019-04-25 20:00:00+00:00,58,0.0,0.0,0,0.0,0.0,0.0
2019-04-26 00:00:00+00:00,41,-0.42857142857142855,0.7867957924694431,7,0.0,0.0,0.0
2019-04-26 04:00:00+00:00,41,0.0,0.0,0,0.0,0.0,0.0
2019-04-26 08:00:00+00:00,41,0.0,0.0,0,0.0,0.0,0.0
2019-04-26 12:00:00+00:00,41,0.0,0.0,0,0.0,0.0,0.0
2019-04-26 16:00:00+00:00,41,0.0,0.0,0,0.0,0.0,0.0
2019-04-26 20:00:00+00:00,41,0.0,0.0,0,0.0,0.0,0.0
2019-04-27 00:00:00+00:00,42,0.0,1.0,3,0.0,0.0,0.0
2019-04-27 04:00:00+00:00,42,0.0,0.0,0,0.0,0.0,0.0
2019-04-27 08:00:00+00:00,42,0.0,0.0,0,0.0,0.0,0.0
2019-04-27 12:00:00+00:00,42,0.0,0.0,0,0.0,0.0,0.0
2019-04-27 16:00:00+00:00,42,0.0,0.0,0,0.0,0.0,0.0
2019-04-27 20:00:00+00:00,42,0.0,0.0,0,0.0,0.0,0.0
2019-04-28 00:00:00+00:00,40,0.0,0.0,2,0.0,0.0,0.0
2019-04-28 04:00:00+00:00,40,0.0,0.0,0,0.0,0.0,0.0
2019-04-28 08:00:00+00:00,40,0.0,0.0,0,0.0,0.0,0.0
2019-04-28 12:00:00+00:00,40,0.0,0.0,0,0.0,0.0,0.0
2019-04-28 16:00:00+00:00,40,0.0,0.0,0,0.0,0.0,0.0
2019-04-28 20:00:00+00:00,40,0.0,0.0,0,0.0,0.0,0.0
2019-04-29 00:00:00+00:00,42,-0.35294117647058826,0.701888209634219,17,0.0,0.0,0.0
2019-04-29 04:00:00+00:00,42,0.0,0.0,0,0.0,0.0,0.0
2019-04-29 08:00:00+00:00,42,0.0,0.0,0,0.0,0.0,0.0
2019-04-29 12:00:00+00:00,42,0.0,0.0,0,0.0,0.0,0.0
2019-04-29 16:00:00+00:00,42,0.0,0.0,0,0.0,0.0,0.0
2019-04-29 20:00:00+00:00,42,0.0,0.0,0,0.0,0.0,0.0
2019-04-30 00:00:00+00:00,42,0.09090909090909091,0.7006490497453707,11,0.0,0.0,0.0
2019-04-30 04:00:00+00:00,42,0.0,0.0,0,0.0,0.0,0.0
2019-04-30 08:00:00+00:00,42,0.0,0.0,0,0.0,0.0,0.0
2019-04-30 12:00:00+00:00,42,0.0,0.0,0,0.0,0.0,0.0
2019-04-30 16:00:00+00:00,42,0.0,0.0,0,0.0,0.0,0.0
2019-04-30 20:00:00+00:00,42,0.0,0.0,0,0.0,0.0,0.0
2019-05-01 00:00:00+00:00,51,0.6666666666666666,0.5,9,0.0,0.0,0.0
2019-05-01 04:00:00+00:00,51,0.0,0.0,0,0.0,0.0,0.0
2019-05-01 08:00:00+00:00,51,0.0,0.0,0,0.0,0.0,0.0
2019-05-01 12:00:00+00:00,51,0.0,0.0,0,0.0,0.0,0.0
2019-05-01 16:00:00+00:00,51,0.0,0.0,0,0.0,0.0,0.0
2019-05-01 20:00:00+00:00,51,0.0,0.0,0,0.0,0.0,0.0
2019-05-02 00:00:00+00:00,50,0.5,0.674199862463242,12,0.0,0.0,0.0
2019-05-02 04:00:00+00:00,50,0.0,0.0,0,0.0,0.0,0.0
2019-05-02 08:00:00+00:00,50,0.0,0.0,0,0.0,0.0,0.0
2019-05-02 12:00:00+00:00,50,0.0,0.0,0,0.0,0.0,0.0
2019-05-02 16:00:00+00:00,50,0.0,0.0,0,0.0,0.0,0.0
2019-05-02 20:00:00+00:00,50,0.0,0.0,0,0.0,0.0,0.0
2019-05-03 00:00:00+00:00,63,0.07142857142857142,0.9972489631508746,14,0.0,0.0,0.0
2019-05-03 04:00:00+00:00,63,0.0,0.0,0,0.0,0.0,0.0
2019-05-03 08:00:00+00:00,63,0.0,0.0,0,0.0,0.0,0.0
2019-05-03 12:00:00+00:00,63,0.0,0.0,0,0.0,0.0,0.0
2019-05-03 16:00:00+00:00,63,0.0,0.0,0,0.0,0.0,0.0
2019-05-03 20:00:00+00:00,63,0.0,0.0,0,0.0,0.0,0.0
2019-05-04 00:00:00+00:00,66,0.5,0.7071067811865476,2,0.0,0.0,0.0
2019-05-04 04:00:00+00:00,66,0.0,0.0,0,0.0,0.0,0.0
2019-05-04 08:00:00+00:00,66,0.0,0.0,0,0.0,0.0,0.0
2019-05-04 12:00:00+00:00,66,0.0,0.0,0,0.0,0.0,0.0
2019-05-04 16:00:00+00:00,66,0.0,0.0,0,0.0,0.0,0.0
2019-05-04 20:00:00+00:00,66,0.0,0.0,0,0.0,0.0,0.0
2019-05-05 00:00:00+00:00,67,0.0,0.0,3,0.0,0.0,0.0
2019-05-05 04:00:00+00:00,67,0.0,0.0,0,0.0,0.0,0.0
2019-05-05 08:00:00+00:00,67,0.0,0.0,0,0.0,0.0,0.0
2019-05-05 12:00:00+00:00,67,0.0,0.0,0,0.0,0.0,0.0
2019-05-05 16:00:00+00:00,67,0.0,0.0,0,0.0,0.0,0.0
2019-05-05 20:00:00+00:00,67,0.0,0.0,0,0.0,0.0,0.0
2019-05-06 00:00:00+00:00,57,-0.375,0.6191391873668904,16,0.0,0.0,0.0
2019-05-06 04:00:00+00:00,57,0.0,0.0,0,0.0,0.0,0.0
2019-05-06 08:00:00+00:00,57,0.0,0.0,0,0.0,0.0,0.0
2019-05-06 12:00:00+00:00,57,0.0,0.0,0,0.0,0.0,0.0
2019-05-06 16:00:00+00:00,57,0.0,0.0,0,0.0,0.0,0.0
2019-05-06 20:00:00+00:00,57,0.0,0.0,0,0.0,0.0,0.0
2019-05-07 00:00:00+00:00,69,-0.21428571428571427,0.892582375303981,14,0.0,0.0,0.0
2019-05-07 04:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-05-07 08:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-05-07 12:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-05-07 16:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-05-07 20:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-05-08 00:00:00+00:00,63,-0.125,0.806225774829855,16,0.0,0.0,0.0
2019-05-08 04:00:00+00:00,63,0.0,0.0,0,0.0,0.0,0.0
2019-05-08 08:00:00+00:00,63,0.0,0.0,0,0.0,0.0,0.0
2019-05-08 12:00:00+00:00,63,0.0,0.0,0,0.0,0.0,0.0
2019-05-08 16:00:00+00:00,63,0.0,0.0,0,0.0,0.0,0.0
2019-05-08 20:00:00+00:00,63,0.0,0.0,0,0.0,0.0,0.0
2019-05-09 00:00:00+00:00,69,0.18181818181818182,0.8738628975053029,11,0.0,0.0,0.0
2019-05-09 04:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-05-09 08:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-05-09 12:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-05-09 16:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-05-09 20:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-05-10 00:00:00+00:00,71,0.0,0.9534625892455924,12,0.0,0.0,0.0
2019-05-10 04:00:00+00:00,71,0.0,0.0,0,0.0,0.0,0.0
2019-05-10 08:00:00+00:00,71,0.0,0.0,0,0.0,0.0,0.0
2019-05-10 12:00:00+00:00,71,0.0,0.0,0,0.0,0.0,0.0
2019-05-10 16:00:00+00:00,71,0.0,0.0,0,0.0,0.0,0.0
2019-05-10 20:00:00+00:00,71,0.0,0.0,0,0.0,0.0,0.0
2019-05-11 00:00:00+00:00,76,0.2857142857142857,0.4879500364742666,7,0.0,0.0,0.0
2019-05-11 04:00:00+00:00,76,0.0,0.0,0,0.0,0.0,0.0
2019-05-11 08:00:00+00:00,76,0.0,0.0,0,0.0,0.0,0.0
2019-05-11 12:00:00+00:00,76,0.0,0.0,0,0.0,0.0,0.0
2019-05-11 16:00:00+00:00,76,0.0,0.0,0,0.0,0.0,0.0
2019-05-11 20:00:00+00:00,76,0.0,0.0,0,0.0,0.0,0.0
2019-05-12 00:00:00+00:00,75,0.6,0.5477225575051661,5,0.0,0.0,0.0
2019-05-12 04:00:00+00:00,75,0.0,0.0,0,0.0,0.0,0.0
2019-05-12 08:00:00+00:00,75,0.0,0.0,0,0.0,0.0,0.0
2019-05-12 12:00:00+00:00,75,0.0,0.0,0,0.0,0.0,0.0
2019-05-12 16:00:00+00:00,75,0.0,0.0,0,0.0,0.0,0.0
2019-05-12 20:00:00+00:00,75,0.0,0.0,0,0.0,0.0,0.0
2019-05-13 00:00:00+00:00,78,0.5238095238095238,0.511766315719159,21,0.0,0.0,0.0
2019-05-13 04:00:00+00:00,78,0.0,0.0,0,0.0,0.0,0.0
2019-05-13 08:00:00+00:00,78,0.0,0.0,0,0.0,0.0,0.0
2019-05-13 12:00:00+00:00,78,0.0,0.0,0,0.0,0.0,0.0
2019-05-13 16:00:00+00:00,78,0.0,0.0,0,0.0,0.0,0.0
2019-05-13 20:00:00+00:00,78,0.0,0.0,0,0.0,0.0,0.0
2019-05-14 00:00:00+00:00,78,0.4666666666666667,0.7432233529572065,15,0.0,0.0,0.0
2019-05-14 04:00:00+00:00,78,0.0,0.0,0,0.0,0.0,0.0
2019-05-14 08:00:00+00:00,78,0.0,0.0,0,0.0,0.0,0.0
2019-05-14 12:00:00+00:00,78,0.0,0.0,0,0.0,0.0,0.0
2019-05-14 16:00:00+00:00,78,0.0,0.0,0,0.0,0.0,0.0
2019-05-14 20:00:00+00:00,78,0.0,0.0,0,0.0,0.0,0.0
2019-05-15 00:00:00+00:00,77,0.06666666666666667,0.7988086367179803,15,0.0,0.0,0.0
2019-05-15 04:00:00+00:00,77,0.0,0.0,0,0.0,0.0,0.0
2019-05-15 08:00:00+00:00,77,0.0,0.0,0,0.0,0.0,0.0
2019-05-15 12:00:00+00:00,77,0.0,0.0,0,0.0,0.0,0.0
2019-05-15 16:00:00+00:00,77,0.0,0.0,0,0.0,0.0,0.0
2019-05-15 20:00:00+00:00,77,0.0,0.0,0,0.0,0.0,0.0
2019-05-16 00:00:00+00:00,75,-0.2,0.7888106377466155,10,0.0,0.0,0.0
2019-05-16 04:00:00+00:00,75,0.0,0.0,0,0.0,0.0,0.0
2019-05-16 08:00:00+00:00,75,0.0,0.0,0,0.0,0.0,0.0
2019-05-16 12:00:00+00:00,75,0.0,0.0,0,0.0,0.0,0.0
2019-05-16 16:00:00+00:00,75,0.0,0.0,0,0.0,0.0,0.0
2019-05-16 20:00:00+00:00,75,0.0,0.0,0,0.0,0.0,0.0
2019-05-17 00:00:00+00:00,65,0.0,0.816496580927726,10,0.0,0.0,0.0
2019-05-17 04:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-05-17 08:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-05-17 12:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-05-17 16:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-05-17 20:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-05-18 00:00:00+00:00,67,0.0,0.0,2,0.0,0.0,0.0
2019-05-18 04:00:00+00:00,67,0.0,0.0,0,0.0,0.0,0.0
2019-05-18 08:00:00+00:00,67,0.0,0.0,0,0.0,0.0,0.0
2019-05-18 12:00:00+00:00,67,0.0,0.0,0,0.0,0.0,0.0
2019-05-18 16:00:00+00:00,67,0.0,0.0,0,0.0,0.0,0.0
2019-05-18 20:00:00+00:00,67,0.0,0.0,0,0.0,0.0,0.0
2019-05-19 00:00:00+00:00,70,0.0,0.7071067811865476,5,0.0,0.0,0.0
2019-05-19 04:00:00+00:00,70,0.0,0.0,0,0.0,0.0,0.0
2019-05-19 08:00:00+00:00,70,0.0,0.0,0,0.0,0.0,0.0
2019-05-19 12:00:00+00:00,70,0.0,0.0,0,0.0,0.0,0.0
2019-05-19 16:00:00+00:00,70,0.0,0.0,0,0.0,0.0,0.0
2019-05-19 20:00:00+00:00,70,0.0,0.0,0,0.0,0.0,0.0
2019-05-20 00:00:00+00:00,73,0.0,0.8451542547285166,15,0.0,0.0,0.0
2019-05-20 04:00:00+00:00,73,0.0,0.0,0,0.0,0.0,0.0
2019-05-20 08:00:00+00:00,73,0.0,0.0,0,0.0,0.0,0.0
2019-05-20 12:00:00+00:00,73,0.0,0.0,0,0.0,0.0,0.0
2019-05-20 16:00:00+00:00,73,0.0,0.0,0,0.0,0.0,0.0
2019-05-20 20:00:00+00:00,73,0.0,0.0,0,0.0,0.0,0.0
2019-05-21 00:00:00+00:00,68,-0.1111111111111111,0.6763995415945231,18,0.0,0.0,0.0
2019-05-21 04:00:00+00:00,68,0.0,0.0,0,0.0,0.0,0.0
2019-05-21 08:00:00+00:00,68,0.0,0.0,0,0.0,0.0,0.0
2019-05-21 12:00:00+00:00,68,0.0,0.0,0,0.0,0.0,0.0
2019-05-21 16:00:00+00:00,68,0.0,0.0,0,0.0,0.0,0.0
2019-05-21 20:00:00+00:00,68,0.0,0.0,0,0.0,0.0,0.0
2019-05-22 00:00:00+00:00,69,-0.1111111111111111,0.9279607271383371,9,0.0,0.0,0.0
2019-05-22 04:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-05-22 08:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-05-22 12:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-05-22 16:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-05-22 20:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-05-23 00:00:00+00:00,65,0.2857142857142857,0.7559289460184544,7,0.0,0.0,0.0
2019-05-23 04:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-05-23 08:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-05-23 12:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-05-23 16:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-05-23 20:00:00+00:00,65,0.0,0.0,0,0.0,0.0,0.0
2019-05-24 00:00:00+00:00,64,0.25,0.621581560508061,12,0.0,0.0,0.0
2019-05-24 04:00:00+00:00,64,0.0,0.0,0,0.0,0.0,0.0
2019-05-24 08:00:00+00:00,64,0.0,0.0,0,0.0,0.0,0.0
2019-05-24 12:00:00+00:00,64,0.0,0.0,0,0.0,0.0,0.0
2019-05-24 16:00:00+00:00,64,0.0,0.0,0,0.0,0.0,0.0
2019-05-24 20:00:00+00:00,64,0.0,0.0,0,0.0,0.0,0.0
2019-05-25 00:00:00+00:00,69,-1.0,0.0,1,0.0,0.0,0.0
2019-05-25 04:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-05-25 08:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-05-25 12:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-05-25 16:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-05-25 20:00:00+00:00,69,0.0,0.0,0,0.0,0.0,0.0
2019-05-26 00:00:00+00:00,67,0.16666666666666666,0.752772652709081,6,0.0,0.0,0.0
2019-05-26 04:00:00+00:00,67,0.0,0.0,0,0.0,0.0,0.0
2019-05-26 08:00:00+00:00,67,0.0,0.0,0,0.0,0.0,0.0
2019-05-26 12:00:00+00:00,67,0.0,0.0,0,0.0,0.0,0.0
2019-05-26 16:00:00+00:00,67,0.0,0.0,0,0.0,0.0,0.0
2019-05-26 20:00:00+00:00,67,0.0,0.0,0,0.0,0.0,0.0
2019-05-27 00:00:00+00:00,70,0.0,0.7559289460184544,8,0.0,0.0,0.0
2019-05-27 04:00:00+00:00,70,0.0,0.0,0,0.0,0.0,0.0
2019-05-27 08:00:00+00:00,70,0.0,0.0,0,0.0,0.0,0.0
2019-05-27 12:00:00+00:00,70,0.0,0.0,0,0.0,0.0,0.0
2019-05-27 16:00:00+00:00,70,0.0,0.0,0,0.0,0.0,0.0
2019-05-27 20:00:00+00:00,70,0.0,0.0,0,0.0,0.0,0.0
2019-05-28 00:00:00+00:00,71,0.25,0.8864052604279183,8,0.0,0.0,0.0
